id,name,display_name,truncated_name,Audience size/scale,cadent_id,fw_id,ttd_id
8,Active_Banking_Consumer_1_Cadent,Active Banking Consumer,FN-ActvBanker,,8084,695085,6877529348
9,Active Families_0_Cadent,Active Families,DM-ActvFam,,6874,686868,6877534494
10,Adventure_Seeker_1.6,Adventure Seeker,LI-Adventure,,8437,696658,6877559714
11,African American_1.5_Cadent,African American,DM-AA,,6460,628929,6877641912
12,Alcohol Consumers_1_Cadent,Alcohol Consumers,GR-Alcohol,,6461,628931,6877630077
13,Shops at Aldi_1.5_Cadent,Aldi Shoppers,GR-Aldi,,13637,768749,6877564591
14,Appliance_Intender_2,Appliance Intender,FU-Appliance,,7553,690181,6877626904
15,Ashley_Furniture_Intender_225_Cadent,Ashley Furniture Shopper,FU-AshleyFI,,7848,693559,6877577631
16,Asian_1.1_Cadent,Asian,DM-Asian,,6464,628943,6877637479
17,Asian Make Auto Intender_1_Cadent,Asian Make Auto Intender,AT-Asian,,6884,686870,6877583743
18,Auto Enthusiast_1_Cadent,Auto Enthusiast,AT-Auto,,8157,695180,6877599601
19,Auto Loan Intender_1_Cadent,Auto Loan Intender,AT-AutoLoan,,14102,771094,6877594744
20,Intent Auto Buyers_0_Cadent,Auto Purchase Intender,AT-PurInt,,6637,686307,6877572768
21,Auto_Owner_All_Vehicle_Type_1_Cadent,Automobile Owner (all types),AT-Auto,,6516,629066,6877605748
22,B2B Decision Makers_.95_Cadent,B2B Decision Makers,BS-B2BDecMkr,,13502,768130,6877633647
23,Baby Formula Shoppers_1.65_Cadent,Baby Formula Shoppers,GR-Baby,,13058,764034,6877588599
24,Back to School Shoppers_1.25_Cadent,Back to School Shoppers,IM-Back,,16269,1098473,6877644354
25,Beer Drinkers_1.5_Cadent,Beer Drinkers,GR-Beer,,6920,687041,6877621613
26,Bilingual_Spanish_.75_Cadent,Bilingual (English-Spanish),DM-Bilingual,,7270,688407,6877610606
27,Boat Owners_1.5_Cadent,Boat Owners,AT-Boat,,10315,735407,6877616755
28,Bollywood_Indian_Music_Enthusiasts_1_5,Bollywood & Indian Music Enthusiasts,LI-Bollywood,,,732399,
29,Annual Revenue 100K-1M_2_Cadent,Busiensses with Annual Revenue $100K-1M,BS-AnnualRev$100k-$1M,,,752575,
30,Cannabis_Enthusiasts_1_5_Cadent,Cannabis Enthusiasts,IM-Cannabis,,,765832,
31,Military Active or Retired_1.25_Cadent,Career - Active or Retired Military,OC-Military,,,686842,
32,Occupation Bus-Truck Driver_.5_Cadent,Career - Bus or Truck Driver,OC-BusTrkDriver,,,754687,
33,Commerical Trucking/Drivers_2_Cadent,Career - Commerical Trucking/Drivers,OC-CommercialTrucker,,,627955,
34,Office Admin Corporate_1_Cadent,Career - Corporate Office Admin,OC-OfficeAdmin,,,752402,
35,Financer_0_Cadent,Career - Financer,OC-Financer,,,715996,
36,Financial Advisors_3.25_Cadent,Career - Financial Advisor,OC-FinAdv,,,766118,
37,Government Employees_2_Cadent,Career - Government Employees,OC-GovtEmp,,,690093,
38,Healthcare_and_Social_Worker_1.5_Cadent,Career - Healthcare or Social Worker,OC-HC&Social,,,686805,
39,High School Teachers_Counselors _1.5_Cadent,Career - High School Teacher,OC-HSTeacher,,,731333,
40,Identity Digital Occupation-CIOITManagers_2_Cadent,Career - IT Managers,OC-IT,,,751088,
41,Marketing Execs_1_Cadent,Career - Marketing Executives,OC-MktExec,,,686262,
42,Mary Kay Sellers _2.25_Cadent,Career - Mary Kay,OC-MarkKay,,,768585,
43,Occupation Mechanic_.6_Cadent,Career - Mechanic,OC-Mechanic,,,765629,
44,Nurses_Cadent_2,Career - Nurses,OC-Nurse,,,757721,
45,Nursing_Caregivers_2_Cadent,Career - Nursing Caregivers,OC-NursingCaregiver,,,686803,
46,Physicians_2_Cadent,Career - Physicians,OC-Physicians,,,686802,
47,Property_Maintenance_Manager_1_Cadent,Career - Property Maintenance Manager,OC-PropMaintMgr,,,629448,
48,Real Estate Agents or Brokers_1.5_Cadent,Career - Real Estate Agents or Brokers,OC-RealEstateAgent,,,730398,
49,Religious Leader_1_Cadent,Career - Religious Leader,OC-ReligiousLeader,,,730294,
50,Identity Digital SMBStartupEntrepreneur_2_Cadent,Career - SMB Startup & Entrepreneurs,OC-SMBStartup,,,751086,
51,Teachers_1.5_Cadent,Career - Teachers,OC-Teachers,,,690092,
52,Tech Professionals-Enthusiasts_2_Cadent,Career - Tech Professionals,OC-TechPro,,,686289,
53,Business_Decision_Makers_1_Cadent,Career Level - Business Decision Maker,OC-BusinessDec,,,629068,
54,C-Level Executives_2_Cadent,Career Level - C-Level Executives,OC-Clevel,,,690150,
55,Elderly Relative or Caregiver_1_Cadent,Caregiver or Has Elderly Relative,HC-Caregiver,,,731292,
56,Casual Restaurant Intenders_2.25_Cadent,Casual Restaurant Intenders,IM-Casual,,,694023,
57,Cat owner Cat Litter_1_Cadent,Cat Owner,LS-CatOwnr,,,717783,
58,Catholic_.75_Cadent,Catholic,DM-Catholic,,,627318,
59,Caucasian_.50_Cadent,Caucasian,DM-Cauc,,,629069,
60,Certified_Pre-Owned_Used_Car_Intender_2.25_Cadent,Certified Pre-Owned Used Car Intender,AT-Certified,,,692566,
61,,Charitable Donors,IM-Donor,,,,
62,Checking Account Intender_.95_Cadent,Checking Account Intender,FN-CheckingAccount,,,629107,
63,Chevy Owners_Intender_1.50_Cadent,Chevy Owners & Intenders,AT-Chevy,,,779718,
64,,Child in Household (Female),DM-CinHH(F),,,,
65,Male Child in HH_1.5_Cadent,Child in Household (Male),DM-CinHH(M),,,753133,
66,Children in HH_0_Cadent,Children In Household,DM-CinHH,,,629109,
67,Children in HH 0-3_1.5_Cadent,Children in Household (Ages 0-3),DM-CinHH(0-3),,,694056,
68,Children in HH 0-9_.75_Cadent,Children in Household (Ages 0-9),DM-CinHH(0-9),,,757915,
69,Children_in_HH_10-15_1_5,Children in Household (Ages 10-15),DM-CinHH(10-15),,,1115036,
70,Children in HH 13-17_1.5_Cadent,Children in Household (Ages 13-17),DM-CinHH(13-17),,,629539,
71,Children in HH 15-18_.6_Cadent,Children in Household (Ages 15-18),DM-CinHH(15-18),,,690091,
72,Children in HH 1-6_1_Cadent,Children in Household (Ages 1-6),DM-CinHH(1-6),,,688052,
73,Children in HH 3-14_.6_Cadent,Children in Household (Ages 3-14),DM-CinHH(3-14),,,1096553,
74,Parents of Children 5-11_.60_Cadent,Children in Household (Ages 5-11),DM-CinHH(5-11),,,688053,
75,Children in HH 5-15_.6_Cadent,Children in Household (Ages 5-15),DM-CinHH(5-15),,,1095835,
76,Children in HH 5-17_.60_Cadent,Children in Household (Ages 5-17),DM-CinHH(5-17),,,690095,
77,Children in HH 8-12 _1.5_Cadent,Children in Household (Ages 8-12),DM-CinHH(8-12),,,1140773,
78,Parents with Newborns Ages 0-2_1.5_Cadent ,Children in Household (Newborns Ages 0-2),DM-NewParent,,,695954,
79,,Children in Household (Teenagers),DM-Teens,,,,
80,Christians_1.5_Cadent,Christians,DM-Chriistain,,,628461,
81,Church_Goers_Religous_95_Cadent,Church Goers and Religious,LI-Church,,,686979,
82,Clothing_and_Fashion_Shoppers_Enthusiasts_1.75_Cadent,Clothing and Fashion Shoppers,IM-Shopping,,,762690,
83,College_Intender_1_5_Cadent,College Enrollment Intender,ED-CollegeEnrollInt,,,717949,
84,College Graduates_.50_Cadent,College Graduates,ED-ColGrad,,,629142,
85,College Student_1_Cadent,College Student,ED-ColStu,,,689394,
86,Commercially Insured_ 1.1_Cadent,Commercially Insured,BS-ComInsur,,,790255,
87,Cooks with Fresh or Quality Ingredients_.75_Cadent,Cooks with Fresh or Quality Ingredients,LI-Cooks,,,716428,
88,Cord Cutters_1.5_Cadent,Cord Cutters,LI-CordCutting,,,622715,
89,Cosmetic_Surgery_.95_Cadent,Cosmetic Surgery Intenders,HC-CosmeticSurgery,,,693120,
90,Costco Shopper_1.5_Cadent,Costco Shopper,GR-Costco,,,687675,
91,Mayonnaise Competitive Conquesting_.95_Cadent,CPG Competitive Conquesting,GR-CPG,,,694933,
92,Credit Card Holders_.75_Cadent,Credit Card Holders,FN-CCHolder,,,718014,
93,High Credit Score_1_Cadent,Credit Score - High,FN-CSHigh,,,686294,
94,Credit_Score_Over_550_1_Cadent,Credit Score 550+,FN-CS550+,,,692985,
95,Credit_Score_Over_650_1_Cadent,Credit Score 650+,FN-CS650+,,,766535,
96,Low Credit Score less than 649_.75_Cadent,Credit Score Less than 649,FN-CSLess649,,,607976,
97,Digital Banking_.75_Cadent,Digital Banking User,FN-DigiBanker,,,688056,
98,Discount Shopper_1.6_Cadent,Discount Shopper,IM-Discount,,,716323,
99,,Dog Owner,LS-DogOwnr,,,,
100,Do It Yourself_0_Cadent,Do-It-Yourselfer,LI-DIY,,,629296,
101,Domestic Auto Intender_0_Cadent,Domestic Auto Intender,AT-Domestic,,,686872,
102,Frequent_Domestic_Traveler_1.5_Cadent,Domestic Traveler,LS-Travel(Dom),,,1087860,
103,Early Tech Adopter_1_Cadent,Early Tech Adopter,LI-EarlyTech,,,715994,
104,Empty Nesters_1_Cadent,Empty Nesters,DM-EmptyNest,,,688057,
105,Energy_Efficient_Adults_1.7_Cadent,Energy Efficient Adults,LI-Energy,,,1096655,
106,Engaged_Married_.50_Cadent,Engaged,DM-Engaged,,,630052,
107,Environmentally Conscious_1_Cadent,Environmentally Conscious,LS-Enviroment,,,629310,
108,Event and Occasions Enthusiast Sports Music Food_1.6_Cadent,Event and Occasions Enthusiast (Sports,LI-Event,,,1113271,
109,,Expecting Parents,DM-Parent,,,,
110,Eye Exam_Eye Care Intender_2.25_Cadent,Eye Exam & Eye Care Intender,HC-EyeExam,,,763238,
111,Eye_Health_and_Glasses_1.5_Cadent ,Eye Health and Glasses Intender,HC-GlassesIntender,,,756285,
112,Intent Finance Insurance_0_Cadent,Financial Insurance Intender,FN-FinInsurance,,,686308,
113,Financial Interest_1_Cadent,Financial Interests,LI-Financial,,,629318,
114,Foodies_1.5_Cadent,Foodies,LI-Foodies,,,688618,
115,Good Feet Pain and Foot Pain_1.65_Cadent,Foot Pain,HC-FootPain,,,687159,
116,Ford_Lincoln_Auto_Intender_1.19_Cadent,Ford Lincoln Auto Intender,AT-FordL,,,693839,
117,Ford Owner_Intender_1.50_Cadent,Ford Owner or Intender,AT-Ford,,,779766,
118,Foreign Car Owners_1.5_Cadent,Foreign Car Owners,AT-Foreign,,,690322,
119,Frequent Domestic Traveler_1.25_Cadent,Frequent Domestic Traveler,LS-Travel(FreqDom),,,629321,
120,Frequent Drivers_1.5_Cadent,Frequent Drivers,AT-Frequent,,,772921,
121,Frequent_Healthcare_Intender_1_Cadent,Frequent Healthcare Intender,HC-FrequentHCInt.,,,715985,
122,Frequent International Travelers._1.5_Cadent,Frequent International Travelers,LS-Travel(Int),,,629322,
123,Frozen Food_.95_Cadent,Frozen Food Shopper,GR-Frozen,,,687942,
124,Funeral Planning_1_Cadent,Funeral Planning Intender,FN-FuneralPlan,,,689366,
125,Furniture_Intenders_1_5_Cadent,Furniture Intender,FU-FurnitureIntender,,,749874,
126,Next Home Sage - MRI Havertys_3.50_Cadent,Furniture Intender (Upgrade/Next Home Sage),FU-FurnitureUpgrade,,,1113308,
127,Gamblers_1_Cadent,Gamblers,LS-Gambler,,,629353,
128,Garden_Enthusiast_Intender_.75_Cadent,Garden Enthusiast & Intender,LS-Garden,,,695860,
129,Gift Givers_0_Cadent,Gift Givers,IM-Gift,,,731373,
130,Graduating_1.3_Cadent,Graduating,ED-Graduating,,,694825,
131,Grandparents_1.25_Cadent,Grandparents,DM-GParents,,,693689,
132,Grocery Shoppers_0_Cadent,Grocery Shoppers,GR-Shoppers,,,629354,
133,Grocery Shoppers Excluding Shop Rite_0_Cadent,Grocery Shoppers Excluding Shop Rite Stores,GR-ShoppersExSR,,,687933,
134,Halloween_Shoppers_Cadent_1.25_Cadent,Halloween Shoppers,GR-Halloween,,,753288,
135,Has Health Insurance_.75_Cadent,Has Health Insurance,HC-HasHCIns,,,686869,
136,Health Insurance Intenders_1.5_Cadent,Health Insurance Intenders,HC-HealthIns,,,689838,
